694,2020-11-12,08:15:05,"11:15:5 "
695,2020-11-28,16:17:11,18:17:11
696,2020-11-12,11:46:59,13:46:59
697,2020-12-12,14:22:07,"16:22:7 "
698,14/11/2020,09:05:46,10:5 :46
699,NULL,NULL,NULL
700,06/11/2020,08:18:18,9 :18:18
701,12/12/2020,16:06:14,17:6 :14
702,NULL,NULL,NULL
703,NULL,NULL,NULL
704,2020-11-13,15:44:39,18:44:39
705,NULL,NULL,NULL
706,2020-12-16,17:30:10,19:30:10
707,2020-11-18,10:11:34,13:11:34
708,NULL,NULL,NULL
709,NULL,NULL,NULL
710,13/12/2020,13:29:13,14:29:13
711,2020-11-06,09:49:06,"11:49:6 "
712,NULL,NULL,NULL
713,2020-11-04,15:11:23,17:11:23
714,2020-11-06,12:09:47,14:9 :47
715,2020-11-04,15:41:12,18:41:12
716,2020-12-06,15:37:23,17:37:23
717,NULL,NULL,NULL
718,2020-11-14,17:44:07,"19:44:7 "
719,NULL,NULL,NULL
720,NULL,NULL,NULL
721,NULL,NULL,NULL
722,2020-11-12,11:04:24,14:4 :24
723,NULL,NULL,NULL
724,2020-12-05,08:30:49,10:30:49
725,2020-11-13,17:18:16,19:18:16
726,2020-11-11,16:59:18,18:59:18
727,10/11/2020,14:53:06,"15:53:6 "
728,20/11/2020,14:49:21,15:49:21
729,2020-11-25,16:09:40,18:9 :40
730,05/12/2020,14:36:20,15:36:20
731,2020-11-21,09:19:06,"12:19:6 "
732,2020-12-13,13:20:36,15:20:36
733,02/11/2020,16:04:23,17:4 :23
734,2020-11-17,12:32:30,14:32:30
735,2020-11-08,09:36:45,11:36:45
736,2020-12-07,13:50:57,15:50:57
737,2020-12-09,17:09:29,19:9 :29
738,NULL,NULL,NULL
739,NULL,NULL,NULL
740,2020-11-21,09:54:06,"11:54:6 "
741,2020-12-06,17:12:38,19:12:38
742,2020-12-02,14:36:05,"16:36:5 "
743,2020-11-09,17:36:05,"19:36:5 "
744,09/12/2020,15:57:15,16:57:15
745,2020-11-25,13:14:48,15:14:48
746,2020-11-22,08:55:13,10:55:13
747,2020-11-21,15:03:16,18:3 :16
748,NULL,NULL,NULL
749,13/11/2020,12:49:28,13:49:28
750,2020-12-15,08:24:37,11:24:37
751,2020-11-04,16:22:19,18:22:19
752,2020-12-02,16:20:10,18:20:10
753,2020-11-04,12:07:55,14:7 :55
754,2020-12-07,11:59:42,13:59:42
755,2020-11-26,14:13:06,"16:13:6 "
756,2020-11-05,09:02:59,12:2 :59
757,2020-12-09,17:12:21,19:12:21
758,NULL,NULL,NULL
759,2020-11-20,14:12:01,"16:12:1 "
760,2020-11-26,13:21:12,16:21:12
761,NULL,NULL,NULL
762,2020-12-12,16:09:25,18:9 :25
763,2020-11-03,15:54:58,17:54:58
764,2020-12-01,13:37:23,15:37:23
765,2020-11-16,13:00:36,16:0 :36
766,2020-11-19,10:32:29,13:32:29
767,2020-11-22,13:27:32,15:27:32
768,2020-11-06,15:20:17,17:20:17
769,2020-12-07,14:53:47,17:53:47
770,2020-11-05,15:53:52,17:53:52
771,2020-12-10,10:36:43,12:36:43
772,2020-12-10,13:35:41,15:35:41
773,NULL,NULL,NULL
774,NULL,NULL,NULL
775,2020-11-05,15:37:19,17:37:19
776,2020-11-19,09:46:41,11:46:41
777,04/11/2020,10:50:09,"11:50:9 "
778,2020-11-17,08:46:39,10:46:39
779,2020-11-20,13:42:33,15:42:33
780,NULL,NULL,NULL
781,NULL,NULL,NULL
782,NULL,NULL,NULL
783,NULL,NULL,NULL
784,2020-11-23,08:08:47,10:8 :47
785,2020-11-30,10:14:45,12:14:45
786,2020-12-14,16:27:53,18:27:53
787,2020-11-25,14:56:37,16:56:37
788,2020-11-15,11:10:18,13:10:18
789,2020-12-12,15:14:58,17:14:58
790,2020-12-01,16:57:28,18:57:28
791,2020-11-11,16:24:54,18:24:54
792,2020-11-14,13:49:25,15:49:25
793,NULL,NULL,NULL
794,NULL,NULL,NULL
795,07/12/2020,12:55:45,13:55:45
796,2020-12-01,08:28:37,10:28:37
797,2020-11-19,08:00:35,10:0 :35
798,2020-11-20,13:01:54,16:1 :54
799,NULL,NULL,NULL
800,NULL,NULL,NULL
801,11/11/2020,09:10:08,"10:10:8 "
802,2020-12-07,09:33:20,11:33:20
803,NULL,NULL,NULL
804,2020-11-28,12:41:19,14:41:19
805,2020-11-15,11:30:46,13:30:46
806,2020-11-12,16:43:09,"18:43:9 "
807,NULL,NULL,NULL
808,2020-11-03,13:41:07,"15:41:7 "
809,NULL,NULL,NULL
810,13/11/2020,08:01:31,9 :1 :31
811,2020-11-12,16:31:03,"18:31:3 "
812,2020-11-14,11:15:01,"13:15:1 "
813,2020-12-11,13:08:09,"15:8 :9 "
814,2020-12-16,11:53:46,13:53:46
815,NULL,NULL,NULL
816,2020-11-03,10:09:28,12:9 :28
817,04/12/2020,15:39:23,16:39:23
818,2020-12-08,11:51:00,"13:51:0 "
819,07/11/2020,10:29:37,11:29:37
820,2020-12-03,14:10:27,16:10:27
821,2020-11-28,17:37:16,19:37:16
822,2020-12-08,10:20:41,12:20:41
823,2020-12-07,09:22:00,"11:22:0 "
824,2020-11-26,12:02:19,14:2 :19
825,NULL,NULL,NULL
826,2020-11-19,08:33:41,10:33:41
827,2020-11-30,12:32:02,"14:32:2 "
828,2020-12-13,12:52:19,14:52:19
829,2020-11-05,11:08:33,14:8 :33
830,2020-11-18,10:15:10,12:15:10
831,2020-12-13,11:59:22,13:59:22
832,2020-11-09,15:20:55,17:20:55
833,2020-12-12,09:21:48,11:21:48
834,2020-11-25,09:54:44,11:54:44
835,2020-12-05,13:14:13,16:14:13
836,NULL,NULL,NULL
837,2020-11-13,13:51:08,"15:51:8 "
838,2020-11-12,09:51:38,11:51:38
839,NULL,NULL,NULL
840,2020-11-25,08:09:29,11:9 :29
841,NULL,NULL,NULL
842,10/12/2020,15:26:25,16:26:25
843,12/12/2020,08:28:40,9 :28:40
844,NULL,NULL,NULL
845,NULL,NULL,NULL
846,2020-11-04,13:32:58,15:32:58
847,2020-11-08,13:15:03,"16:15:3 "
848,2020-11-16,10:46:03,"13:46:3 "
849,NULL,NULL,NULL
850,2020-11-21,17:32:34,19:32:34
851,01/11/2020,09:36:03,"10:36:3 "
852,2020-11-21,13:48:57,15:48:57
853,2020-11-02,13:57:01,"15:57:1 "
854,2020-11-29,11:57:19,13:57:19
855,2020-11-19,14:28:52,16:28:52
856,2020-11-16,11:41:32,13:41:32
857,08/12/2020,10:58:05,"11:58:5 "
858,2020-12-03,17:18:16,20:18:16
859,2020-11-23,13:26:41,15:26:41
860,11/11/2020,13:02:32,14:2 :32
861,2020-11-04,08:48:23,10:48:23
862,2020-12-16,16:57:46,18:57:46
863,2020-12-16,15:44:22,17:44:22
864,2020-11-09,12:53:58,15:53:58
865,2020-11-09,12:11:26,14:11:26
866,2020-11-06,08:18:03,"10:18:3 "
867,NULL,NULL,NULL
868,NULL,NULL,NULL
869,2020-11-10,16:01:06,"19:1 :6 "
870,NULL,NULL,NULL
871,NULL,NULL,NULL
872,2020-12-09,11:23:58,13:23:58
873,2020-11-19,09:33:22,11:33:22
874,2020-11-09,16:12:01,"18:12:1 "
875,NULL,NULL,NULL
876,NULL,NULL,NULL
877,2020-11-27,15:55:55,17:55:55
878,2020-11-04,15:05:53,17:5 :53
879,02/11/2020,08:16:07,"9 :16:7 "
880,2020-11-10,16:27:56,18:27:56
881,2020-11-05,11:24:44,13:24:44
882,2020-12-13,15:43:30,17:43:30
883,2020-12-03,15:31:46,17:31:46
884,2020-11-23,08:15:49,11:15:49
885,NULL,NULL,NULL
886,2020-11-27,11:22:47,14:22:47
887,2020-12-01,10:02:21,12:2 :21
888,2020-11-09,13:10:09,"15:10:9 "
889,30/11/2020,13:38:47,14:38:47
890,2020-12-14,17:28:16,19:28:16
891,2020-11-26,15:39:04,"17:39:4 "
892,2020-12-05,10:04:04,"12:4 :4 "
893,2020-11-30,09:30:08,"11:30:8 "
894,NULL,NULL,NULL
895,2020-12-12,11:00:19,14:0 :19
896,2020-11-10,10:38:15,12:38:15
897,2020-12-12,15:33:22,17:33:22
898,2020-12-04,15:48:50,17:48:50
899,2020-11-23,08:37:34,10:37:34
900,2020-11-12,15:55:34,17:55:34
901,2020-12-13,10:33:47,12:33:47
902,2020-11-17,16:25:19,18:25:19
903,2020-12-05,14:57:58,17:57:58
904,12/11/2020,15:12:35,16:12:35
905,NULL,NULL,NULL
906,2020-12-16,10:46:51,12:46:51
907,NULL,NULL,NULL
908,2020-11-14,15:49:43,17:49:43
909,06/11/2020,08:56:06,"9 :56:6 "
910,2020-11-24,12:35:25,14:35:25
911,21/11/2020,08:06:08,"9 :6 :8 "
912,2020-11-07,14:35:05,"16:35:5 "
913,2020-11-08,16:14:28,18:14:28
914,2020-12-07,10:10:03,"12:10:3 "
915,10/12/2020,10:11:03,"11:11:3 "
916,2020-12-16,15:24:59,17:24:59
917,2020-12-13,16:47:21,18:47:21
918,28/11/2020,15:51:32,16:51:32
919,NULL,NULL,NULL
920,30/11/2020,12:25:17,13:25:17
921,NULL,NULL,NULL
922,2020-11-16,08:09:03,"10:9 :3 "
923,2020-11-10,08:13:17,10:13:17
924,2020-12-04,17:21:45,19:21:45
925,2020-12-01,12:44:29,14:44:29
926,2020-11-02,08:46:22,10:46:22
927,2020-11-05,10:23:58,12:23:58
928,2020-12-11,14:42:22,16:42:22
929,2020-12-07,10:14:36,12:14:36
930,28/11/2020,17:11:40,18:11:40
931,2020-11-10,08:01:01,"10:1 :1 "
932,2020-11-14,08:57:39,10:57:39
933,2020-11-24,17:35:51,19:35:51
934,03/11/2020,10:39:38,11:39:38
935,2020-11-13,13:08:59,15:8 :59
936,NULL,NULL,NULL
937,2020-11-10,16:49:50,18:49:50
938,2020-12-11,08:38:30,10:38:30
939,NULL,NULL,NULL
940,2020-12-14,13:44:57,15:44:57
941,30/11/2020,11:50:37,12:50:37
942,2020-11-17,12:36:26,14:36:26
943,NULL,NULL,NULL
944,2020-11-08,11:34:39,13:34:39
945,2020-11-25,16:44:45,19:44:45
946,2020-12-01,08:12:01,"10:12:1 "
947,2020-12-09,15:18:07,"17:18:7 "
948,2020-12-05,13:34:32,15:34:32
949,2020-12-06,12:51:16,14:51:16
950,2020-12-16,12:00:10,14:0 :10
951,2020-12-10,11:05:40,14:5 :40
952,2020-11-16,15:11:51,17:11:51
953,2020-11-30,14:56:37,16:56:37
954,NULL,NULL,NULL
955,2020-12-01,11:46:08,"13:46:8 "
956,NULL,NULL,NULL
957,2020-11-03,16:32:27,19:32:27
958,2020-11-27,14:27:03,"16:27:3 "
959,08/11/2020,14:28:25,15:28:25
960,13/11/2020,17:35:48,18:35:48
961,12/12/2020,11:49:26,12:49:26
962,16/11/2020,15:15:06,"16:15:6 "
963,2020-12-14,09:39:27,11:39:27
964,2020-11-21,17:21:06,"19:21:6 "
965,2020-11-20,10:55:54,12:55:54
966,2020-12-01,15:45:09,"17:45:9 "
967,27/11/2020,15:08:07,"16:8 :7 "
968,2020-12-13,17:08:33,19:8 :33
969,05/11/2020,08:32:17,9 :32:17
970,13/12/2020,10:29:46,11:29:46
971,2020-11-28,11:31:10,13:31:10
972,2020-12-12,11:05:23,13:5 :23
973,NULL,NULL,NULL
974,NULL,NULL,NULL
975,2020-11-16,09:34:06,"12:34:6 "
976,2020-11-04,16:10:32,19:10:32
977,28/11/2020,16:36:49,17:36:49
978,2020-11-25,10:46:55,13:46:55
979,2020-11-21,09:26:09,"11:26:9 "
980,2020-12-05,14:04:04,"16:4 :4 "
981,2020-11-09,14:52:01,"16:52:1 "
982,2020-11-28,14:55:56,16:55:56
983,NULL,NULL,NULL
984,2020-12-10,14:54:52,16:54:52
985,2020-12-05,13:15:10,15:15:10
986,2020-11-21,16:10:21,19:10:21
987,2020-11-19,12:58:44,14:58:44
988,NULL,NULL,NULL
989,NULL,NULL,NULL
990,2020-12-16,10:22:45,12:22:45
991,2020-12-14,15:29:39,17:29:39
992,04/12/2020,17:48:03,"18:48:3 "
993,NULL,NULL,NULL
994,2020-12-14,13:35:31,16:35:31
995,NULL,NULL,NULL
996,2020-11-06,11:50:54,13:50:54
997,NULL,NULL,NULL
998,NULL,NULL,NULL
999,2020-11-09,15:50:27,17:50:27
1000,2020-11-16,14:01:06,"16:1 :6 "
1001,NULL,NULL,NULL
1002,17/11/2020,17:22:23,18:22:23
1003,2020-11-02,16:34:21,18:34:21
1004,2020-11-11,13:35:23,16:35:23
1005,2020-12-03,08:52:06,"10:52:6 "
1006,2020-12-14,08:09:06,"10:9 :6 "
1007,2020-11-17,16:19:19,18:19:19
1008,NULL,NULL,NULL
1009,NULL,NULL,NULL
1010,2020-11-13,16:11:53,19:11:53
1011,2020-11-05,15:50:23,17:50:23
1012,NULL,NULL,NULL
1013,01/11/2020,14:45:20,15:45:20
1014,2020-12-01,16:07:58,18:7 :58
1015,2020-11-21,11:02:07,"13:2 :7 "
1016,08/11/2020,11:31:23,12:31:23
1017,2020-11-22,11:59:53,13:59:53
1018,2020-12-04,16:36:16,18:36:16
1019,2020-11-29,16:53:34,18:53:34
1020,2020-11-19,16:53:47,19:53:47
1021,NULL,NULL,NULL
1022,2020-11-10,17:07:56,19:7 :56
1023,NULL,NULL,NULL
1024,NULL,NULL,NULL
1025,2020-11-29,16:12:25,18:12:25
1026,2020-12-10,11:28:39,13:28:39
1027,2020-11-02,13:05:23,15:5 :23
1028,2020-11-24,13:50:20,15:50:20
1029,2020-12-12,12:48:40,14:48:40
1030,2020-12-08,12:06:27,14:6 :27
1031,2020-11-18,12:41:49,14:41:49
1032,2020-12-07,17:11:44,20:11:44
1033,2020-11-16,14:02:57,16:2 :57
1034,2020-12-10,11:23:31,13:23:31
1035,NULL,NULL,NULL
1036,26/11/2020,11:55:49,12:55:49
1037,2020-11-25,14:04:38,16:4 :38
1038,2020-11-20,11:11:39,14:11:39
1039,2020-12-07,08:56:09,"10:56:9 "
1040,28/11/2020,15:34:08,"16:34:8 "
1041,NULL,NULL,NULL
1042,NULL,NULL,NULL
1043,2020-11-04,14:31:34,16:31:34
1044,2020-12-08,11:44:19,14:44:19
1045,2020-12-14,08:04:54,10:4 :54
1046,2020-12-05,12:12:12,14:12:12
1047,2020-11-20,16:05:56,18:5 :56
1048,2020-11-07,09:40:03,"11:40:3 "
1049,2020-11-17,13:48:53,15:48:53
1050,NULL,NULL,NULL
1051,2020-11-04,13:25:27,15:25:27
1052,NULL,NULL,NULL
1053,2020-11-14,13:30:51,15:30:51
1054,2020-11-18,09:15:45,11:15:45
1055,2020-12-11,08:06:20,10:6 :20
1056,2020-12-10,10:18:29,12:18:29
1057,2020-12-01,10:36:25,12:36:25
1058,NULL,NULL,NULL
1059,2020-12-03,15:32:03,"17:32:3 "
1060,2020-11-23,12:29:18,14:29:18
1061,09/12/2020,08:18:43,9 :18:43
1062,2020-12-04,08:03:00,"10:3 :0 "
1063,2020-12-17,12:12:20,15:12:20
1064,2020-11-16,15:29:54,17:29:54
1065,2020-11-10,10:32:15,13:32:15
1066,2020-12-08,15:56:21,18:56:21
1067,10/12/2020,10:07:48,11:7 :48
1068,2020-11-12,17:15:54,19:15:54
1069,03/11/2020,16:19:15,17:19:15
1070,2020-12-13,12:47:47,15:47:47
1071,2020-11-20,12:43:41,14:43:41
1072,01/12/2020,14:25:59,15:25:59
1073,2020-11-23,10:49:56,12:49:56
1074,NULL,NULL,NULL
1075,2020-11-12,11:13:17,13:13:17
1076,2020-12-16,13:38:23,15:38:23
1077,2020-12-10,16:33:14,19:33:14
1078,09/12/2020,13:10:01,"14:10:1 "
1079,2020-11-06,17:12:59,19:12:59
1080,NULL,NULL,NULL
1081,18/11/2020,11:29:26,12:29:26
1082,2020-12-12,10:41:37,12:41:37
1083,01/11/2020,17:02:39,18:2 :39
1084,2020-12-16,10:37:18,12:37:18
1085,NULL,NULL,NULL
1086,2020-11-03,08:10:07,"10:10:7 "
1087,2020-11-29,11:01:55,13:1 :55
1088,NULL,NULL,NULL
1089,2020-11-26,10:23:40,12:23:40
1090,2020-11-10,11:57:37,14:57:37
1091,NULL,NULL,NULL
1092,2020-11-23,08:37:54,11:37:54
1093,2020-12-10,16:46:19,18:46:19
1094,2020-11-25,17:18:46,19:18:46
1095,09/12/2020,11:48:03,"12:48:3 "
1096,NULL,NULL,NULL
1097,2020-11-04,16:59:41,19:59:41
1098,2020-11-26,12:11:52,14:11:52
1099,29/11/2020,10:11:48,11:11:48
1100,14/11/2020,13:30:32,14:30:32
1101,2020-11-09,17:31:30,19:31:30
1102,2020-12-01,10:52:07,"12:52:7 "
1103,2020-11-24,10:56:44,12:56:44
1104,2020-11-12,15:27:37,17:27:37
1105,NULL,NULL,NULL
1106,2020-11-15,10:13:46,12:13:46
1107,2020-11-25,10:10:26,12:10:26
1108,NULL,NULL,NULL
1109,2020-12-16,11:35:32,13:35:32
1110,2020-11-30,14:00:35,16:0 :35
1111,NULL,NULL,NULL
1112,10/12/2020,16:36:23,17:36:23
1113,NULL,NULL,NULL
1114,2020-12-15,11:28:48,13:28:48
1115,NULL,NULL,NULL
1116,NULL,NULL,NULL
1117,2020-11-21,11:25:02,"14:25:2 "
1118,2020-12-12,10:18:56,13:18:56
1119,NULL,NULL,NULL
1120,2020-11-26,12:12:13,14:12:13
1121,2020-12-09,08:55:15,10:55:15
1122,04/12/2020,12:58:40,13:58:40
1123,2020-12-13,14:57:10,16:57:10
1124,2020-11-24,17:46:37,19:46:37
1125,NULL,NULL,NULL
1126,2020-11-06,09:15:48,11:15:48
1127,2020-11-26,12:59:06,"14:59:6 "
1128,2020-12-15,14:57:18,16:57:18
1129,2020-12-04,15:23:11,17:23:11
1130,2020-12-08,15:33:08,"18:33:8 "
1131,NULL,NULL,NULL
1132,NULL,NULL,NULL
1133,2020-12-06,14:25:44,16:25:44
1134,2020-12-04,11:28:50,13:28:50
1135,2020-11-05,13:13:00,"15:13:0 "
1136,2020-11-22,13:16:34,15:16:34
1137,NULL,NULL,NULL
1138,NULL,NULL,NULL
1139,2020-11-19,12:36:04,"14:36:4 "
1140,17/11/2020,16:54:07,"17:54:7 "
1141,2020-11-11,08:34:07,"10:34:7 "
1142,NULL,NULL,NULL
1143,2020-11-11,10:59:12,12:59:12
1144,2020-11-27,10:34:13,12:34:13
1145,2020-12-04,16:35:22,19:35:22
1146,2020-11-28,13:56:51,16:56:51
1147,2020-11-03,17:31:06,"19:31:6 "
1148,2020-11-29,08:17:56,11:17:56
1149,2020-11-13,10:20:37,12:20:37
1150,2020-11-13,09:20:44,11:20:44
1151,NULL,NULL,NULL
1152,NULL,NULL,NULL
1153,2020-11-05,09:06:15,11:6 :15
1154,2020-11-18,14:00:40,17:0 :40
1155,NULL,NULL,NULL
1156,2020-11-10,16:26:40,19:26:40
1157,2020-11-07,15:06:21,17:6 :21
1158,2020-12-13,11:18:24,14:18:24
1159,NULL,NULL,NULL
1160,2020-11-06,12:37:01,"14:37:1 "
1161,2020-11-06,14:17:22,17:17:22
1162,20/11/2020,10:51:53,11:51:53
1163,2020-11-22,10:12:46,12:12:46
1164,2020-11-06,09:24:35,11:24:35
1165,2020-12-15,17:28:20,19:28:20
1166,13/12/2020,17:19:54,18:19:54
1167,2020-12-11,15:51:49,17:51:49
1168,2020-12-05,12:54:16,14:54:16
1169,2020-11-17,14:27:27,16:27:27
1170,25/11/2020,11:02:32,12:2 :32
1171,NULL,NULL,NULL
1172,NULL,NULL,NULL
1173,06/11/2020,16:38:25,17:38:25
1174,08/11/2020,14:05:10,15:5 :10
1175,2020-11-24,14:58:51,16:58:51
1176,2020-11-09,08:45:26,11:45:26
1177,NULL,NULL,NULL
1178,NULL,NULL,NULL
1179,2020-11-03,14:20:23,16:20:23
1180,09/12/2020,10:25:40,11:25:40
1181,24/11/2020,16:41:30,17:41:30
1182,2020-11-16,12:56:46,14:56:46
1183,2020-11-22,15:00:35,17:0 :35
1184,NULL,NULL,NULL
1185,2020-11-12,13:09:18,15:9 :18
1186,2020-12-06,12:51:11,14:51:11
1187,11/11/2020,12:11:08,"13:11:8 "
1188,2020-11-03,13:53:56,15:53:56
1189,2020-12-02,13:08:57,15:8 :57
1190,2020-11-04,17:31:30,19:31:30
1191,2020-11-15,08:58:55,11:58:55
1192,2020-11-24,12:33:20,14:33:20
1193,NULL,NULL,NULL
1194,2020-11-24,11:01:39,14:1 :39
1195,2020-12-12,15:39:38,17:39:38
1196,NULL,NULL,NULL
1197,15/11/2020,08:36:34,9 :36:34
1198,NULL,NULL,NULL
1199,2020-11-29,16:29:11,18:29:11
1200,2020-11-26,12:07:04,"15:7 :4 "
1201,2020-11-27,09:44:53,11:44:53
1202,2020-12-01,08:14:19,11:14:19
1203,2020-11-25,16:34:57,18:34:57
1204,2020-11-21,11:00:17,13:0 :17
1205,NULL,NULL,NULL
1206,13/12/2020,09:23:48,10:23:48
1207,2020-11-03,17:47:20,19:47:20
1208,28/11/2020,15:05:19,16:5 :19
1209,2020-11-23,12:53:10,14:53:10
1210,10/12/2020,08:01:37,9 :1 :37
1211,2020-11-22,16:35:10,18:35:10
1212,24/11/2020,14:25:46,15:25:46
1213,12/12/2020,08:39:38,9 :39:38
1214,2020-12-06,16:14:36,18:14:36
1215,2020-11-07,13:27:40,15:27:40
1216,02/12/2020,15:57:15,16:57:15
1217,04/12/2020,11:01:39,12:1 :39
1218,2020-11-23,09:57:09,"11:57:9 "
1219,2020-11-09,12:16:23,14:16:23
1220,NULL,NULL,NULL
1221,2020-11-11,09:14:08,"12:14:8 "
1222,2020-11-21,08:21:11,10:21:11
1223,21/11/2020,09:16:36,10:16:36
1224,2020-12-12,13:35:52,16:35:52
1225,2020-11-30,14:13:47,16:13:47
1226,2020-11-05,12:26:42,14:26:42
1227,2020-11-16,13:51:55,15:51:55
1228,2020-11-02,14:06:33,16:6 :33
1229,2020-12-07,08:13:39,10:13:39
1230,2020-12-10,11:39:37,13:39:37
1231,2020-11-29,08:11:24,10:11:24
1232,NULL,NULL,NULL
1233,2020-11-17,10:35:35,12:35:35
1234,2020-12-03,15:03:54,17:3 :54
1235,2020-12-03,09:28:34,11:28:34
1236,2020-12-03,14:03:34,17:3 :34
1237,11/12/2020,10:24:33,11:24:33
1238,NULL,NULL,NULL
1239,NULL,NULL,NULL
1240,2020-11-23,08:48:21,11:48:21
1241,09/12/2020,14:50:16,15:50:16
1242,NULL,NULL,NULL
1243,2020-12-11,14:01:55,16:1 :55
1244,2020-12-05,11:20:01,"13:20:1 "
1245,2020-12-01,14:59:23,16:59:23
1246,NULL,NULL,NULL
1247,2020-11-04,08:43:42,10:43:42
1248,2020-11-09,16:08:06,"18:8 :6 "
1249,NULL,NULL,NULL
1250,2020-11-27,15:32:37,18:32:37
1251,NULL,NULL,NULL
1252,NULL,NULL,NULL
1253,NULL,NULL,NULL
1254,2020-11-14,09:30:20,11:30:20
1255,2020-11-15,11:04:06,"13:4 :6 "
1256,16/11/2020,09:15:22,10:15:22
1257,2020-12-08,13:57:51,15:57:51
1258,2020-11-15,16:20:16,18:20:16
1259,08/12/2020,13:52:05,"14:52:5 "
1260,30/11/2020,13:20:21,14:20:21
1261,2020-12-10,17:34:55,20:34:55
1262,2020-12-13,13:38:10,15:38:10
1263,2020-12-10,08:17:03,"11:17:3 "
1264,2020-12-14,16:47:29,18:47:29
1265,NULL,NULL,NULL
1266,NULL,NULL,NULL
1267,2020-12-12,17:34:22,19:34:22
1268,2020-11-20,12:31:30,14:31:30
1269,2020-11-13,08:38:01,"10:38:1 "
1270,2020-12-12,15:57:45,17:57:45
1271,NULL,NULL,NULL
1272,NULL,NULL,NULL
1273,2020-11-20,17:28:16,19:28:16
1274,NULL,NULL,NULL
1275,2020-11-16,08:57:13,10:57:13
1276,2020-11-07,11:50:24,13:50:24
1277,2020-12-01,13:22:58,15:22:58
1278,03/11/2020,14:19:56,15:19:56
1279,2020-11-19,09:38:52,11:38:52
1280,2020-11-21,08:31:35,10:31:35
1281,NULL,NULL,NULL
1282,2020-11-13,11:20:52,13:20:52
1283,02/12/2020,14:53:44,15:53:44
1284,2020-11-13,15:39:08,"17:39:8 "
1285,2020-11-23,15:43:08,"17:43:8 "
1286,2020-11-18,12:21:55,15:21:55
1287,NULL,NULL,NULL
1288,2020-12-10,12:01:33,14:1 :33
1289,2020-11-30,17:13:15,19:13:15
1290,NULL,NULL,NULL
1291,2020-11-26,16:54:14,18:54:14
1292,2020-12-04,14:12:26,16:12:26
1293,05/12/2020,12:02:13,13:2 :13
1294,2020-12-01,08:30:53,11:30:53
1295,2020-12-05,09:49:52,11:49:52
1296,2020-11-26,13:25:01,"15:25:1 "
1297,NULL,NULL,NULL
1298,2020-12-17,13:41:46,16:41:46
1299,2020-11-18,15:04:46,17:4 :46
1300,NULL,NULL,NULL
1301,12/12/2020,08:43:06,"9 :43:6 "
1302,2020-11-05,09:09:05,"12:9 :5 "
1303,NULL,NULL,NULL
1304,2020-12-07,10:09:22,12:9 :22
1305,28/11/2020,10:37:30,11:37:30
1306,01/11/2020,16:40:54,17:40:54
1307,2020-11-14,08:14:54,10:14:54
1308,2020-11-28,10:27:20,12:27:20
1309,2020-11-17,16:20:41,19:20:41
1310,2020-12-13,14:46:42,16:46:42
1311,2020-11-26,15:31:55,17:31:55
1312,2020-12-08,09:57:36,11:57:36
1313,NULL,NULL,NULL
1314,2020-12-06,13:10:04,"15:10:4 "
1315,2020-11-19,08:56:51,10:56:51
1316,2020-11-21,08:10:43,10:10:43
1317,22/11/2020,16:32:38,17:32:38
1318,06/11/2020,08:57:07,"9 :57:7 "
1319,NULL,NULL,NULL
1320,NULL,NULL,NULL
1321,2020-11-03,17:23:02,"19:23:2 "
1322,2020-12-16,11:32:49,13:32:49
1323,2020-11-14,12:27:44,14:27:44
1324,11/11/2020,08:33:17,9 :33:17
1325,2020-11-03,15:54:58,17:54:58
1326,2020-12-12,08:23:04,"11:23:4 "
1327,16/11/2020,12:34:33,13:34:33
1328,NULL,NULL,NULL
1329,15/11/2020,09:09:44,10:9 :44
1330,NULL,NULL,NULL
1331,2020-12-12,09:55:29,11:55:29
1332,2020-12-14,17:33:25,20:33:25
1333,2020-11-18,15:10:34,17:10:34
1334,15/12/2020,17:07:38,18:7 :38
1335,NULL,NULL,NULL
1336,NULL,NULL,NULL
1337,NULL,NULL,NULL
1338,15/11/2020,13:20:17,14:20:17
1339,2020-11-29,14:20:20,16:20:20
1340,2020-11-22,15:46:40,17:46:40
1341,07/11/2020,11:22:36,12:22:36
1342,2020-12-11,08:02:17,10:2 :17
1343,NULL,NULL,NULL
1344,2020-12-15,15:38:13,18:38:13
1345,2020-11-07,08:13:29,10:13:29
1346,11/11/2020,14:10:01,"15:10:1 "
1347,15/12/2020,14:26:12,15:26:12
1348,NULL,NULL,NULL
1349,2020-12-08,08:42:17,10:42:17
1350,NULL,NULL,NULL
1351,2020-11-22,16:04:02,"18:4 :2 "
1352,04/12/2020,10:20:44,11:20:44
1353,NULL,NULL,NULL
1354,2020-11-24,11:01:30,13:1 :30
1355,2020-11-23,12:01:36,14:1 :36
1356,2020-11-13,09:31:32,11:31:32
1357,12/11/2020,16:58:16,17:58:16
1358,NULL,NULL,NULL
1359,13/11/2020,17:25:35,18:25:35
1360,08/11/2020,10:01:46,11:1 :46
1361,10/12/2020,15:02:41,16:2 :41
1362,NULL,NULL,NULL
1363,2020-11-21,10:15:30,12:15:30
1364,NULL,NULL,NULL
1365,2020-11-23,09:01:30,12:1 :30
1366,2020-11-14,16:40:14,18:40:14
1367,2020-11-23,16:18:56,18:18:56
1368,02/11/2020,15:18:48,16:18:48
1369,NULL,NULL,NULL
1370,2020-11-30,08:28:29,11:28:29
1371,2020-12-16,09:30:42,11:30:42
